"";"PLZ4";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"1";106;0,543803;19942;2;4;2
"2";109;0,543951;100876;2;4;2
"3";110;0,543935;66623;2;4;2
"4";112;0,543958;17308;2;4;2
"5";113;0,545513;13697;2;4;2
"6";115;0,544427;74087;2;4;2
"7";116;0,545322;7979;2;4;2
"8";118;0,544761;16824;2;4;2
"9";121;0,544414;20907;2;4;2
"10";123;0,544093;16231;2;4;2
"11";125;0,545313;30282;2;4;2
"12";127;0,543803;15765;2;4;2
"13";130;0,543803;13629;2;4;2
"14";132;0,544221;99703;2;4;2
"15";144;0,670554;34156;4;7;2
"16";145;0,703735;33238;4;8;2
"17";146;0,573036;28842;2;4;2
"18";147;0,678755;12679;4;7;2
"19";155;0,74132;6104;4;8;2
"20";156;0,699531;28243;4;8;2
"21";158;0,766071;12046;5;9;3
"22";159;0,751736;23914;5;9;3
"23";160;0,754356;11893;5;9;3
"24";161;0,704761;17574;4;8;2
"25";162;0,695759;5158;4;7;2
"26";164;0,686858;20246;4;7;2
"27";166;0,737443;43780;4;8;2
"28";168;0,68105;24810;4;7;2
"29";170;0,758666;38932;5;9;3
"30";172;0,684178;23614;4;7;2
"31";173;0,697491;16903;4;7;2
"32";174;0,715665;14224;4;8;2
"33";176;0,703226;8013;4;8;2
"34";177;0,718165;15889;4;8;2
"35";179;0,766028;42142;5;9;3
"36";180;0,760273;24376;5;9;3
"37";181;0,731114;13891;4;8;2
"38";182;0,727319;9221;4;8;2
"39";183;0,722605;9967;4;8;2
"40";184;0,771393;19297;5;9;3
"41";185;0,789534;9928;5;9;3
"42";187;0,784784;19166;5;9;3
"43";189;0,698967;11499;4;8;2
"44";190;0,756448;23910;5;9;3
"45";191;0,777855;15033;5;9;3
"46";192;0,721415;20434;4;8;2
"47";193;0,715426;11683;4;8;2
"48";194;0,790797;12249;5;9;3
"49";196;0,873136;21240;5;10;3
"50";197;0,864731;15102;5;10;3
"51";198;0,851871;14194;5;10;3
"52";199;0,835382;11748;5;10;3
"53";262;0,780238;50523;5;9;3
"54";263;0,726474;5558;4;8;2
"55";268;0,76121;18479;5;9;3
"56";269;0,743475;22471;4;8;2
"57";270;0,825448;27150;5;10;3
"58";272;0,853633;3411;5;10;3
"59";273;0,811802;20398;5;10;3
"60";274;0,801251;13117;5;9;3
"61";276;0,844294;15672;5;10;3
"62";277;0,831407;5237;5;10;3
"63";278;0,860552;24881;5;10;3
"64";279;0,801532;13997;5;9;3
"65";282;0,845949;63512;5;10;3
"66";289;0,802598;10840;5;10;3
"67";290;0,795137;17063;5;9;3
"68";292;0,779015;10485;5;9;3
"69";294;0,835675;21606;5;10;3
"70";295;0,778673;17509;5;9;3
"71";297;0,808159;39475;5;10;3
"72";299;0,771858;26454;5;9;3
"73";304;0,727362;32214;4;8;2
"74";305;0,723274;71805;4;8;2
"75";309;0,671366;18534;4;7;2
"76";310;0,829529;1844;5;10;3
"77";311;0,749886;9530;5;9;3
"78";313;0,775138;26549;5;9;3
"79";314;0,797854;21543;5;9;3
"80";315;0,758598;4979;5;9;3
"81";317;0,775919;21347;5;9;3
"82";318;0,698967;9648;4;8;2
"83";319;0,697883;1354;4;7;2
"84";320;0,817288;8506;5;10;3
"85";322;0,831396;27882;5;10;3
"86";323;0,89251;23262;5;10;3
"87";324;0,838792;5208;5;10;3
"88";325;0,870237;11359;5;10;3
"89";410;0,728972;24315;4;8;2
"90";412;0,728972;8373;4;8;2
"91";415;0,728987;96951;4;8;2
"92";417;0,728985;47784;4;8;2
"93";420;0,728932;31618;4;8;2
"94";422;0,728972;10717;4;8;2
"95";424;0,728966;68440;4;8;2
"96";427;0,728956;30596;4;8;2
"97";428;0,728945;51055;4;8;2
"98";429;0,728972;8298;4;8;2
"99";431;0,728954;62594;4;8;2
"100";432;0,729455;13729;4;8;2
"101";434;0,728997;39101;4;8;2
"102";435;0,728998;46155;4;8;2
"103";441;0,723866;24485;4;8;2
"104";442;0,74699;30229;5;9;3
"105";443;0,788588;19304;5;9;3
"106";444;0,738525;8979;4;8;2
"107";445;0,685522;8398;4;7;2
"108";446;0,687966;5563;4;7;2
"109";450;0,83291;39058;5;10;3
"110";451;0,808671;5123;5;10;3
"111";452;0,751745;7671;5;9;3
"112";453;0,760994;7653;5;9;3
"113";455;0,805332;18916;5;10;3
"114";456;0,798057;16001;5;9;3
"115";457;0,770283;12916;5;9;3
"116";460;0,84663;41250;5;10;3
"117";461;0,807024;28196;5;10;3
"118";462;0,780095;18202;5;9;3
"119";463;0,793526;5255;5;9;3
"120";464;0,764323;7160;5;9;3
"121";465;0,746593;21199;5;9;3
"122";466;0,767388;33171;5;9;3
"123";468;0,740907;24757;4;8;2
"124";470;0,764904;8448;5;9;3
"125";472;0,771159;28013;5;9;3
"126";473;0,804072;9093;5;10;3
"127";474;0,769027;18639;5;9;3
"128";475;0,829648;20920;5;10;3
"129";476;0,830229;7712;5;10;3
"130";477;0,823235;9740;5;10;3
"131";480;0,779188;25960;5;9;3
"132";482;0,705416;20889;4;8;2
"133";483;0,847233;26508;5;10;3
"134";484;0,840056;10606;5;10;3
"135";486;0,870991;26868;5;10;3
"136";487;0,823556;4151;5;10;3
"137";488;0,833027;15565;5;10;3
"138";489;0,861758;9585;5;10;3
"139";491;0,867425;20576;5;10;3
"140";492;0,838623;13022;5;10;3
"141";493;0,83411;22052;5;10;3
"142";610;0,838627;6380;5;10;3
"143";611;0,838567;102223;5;10;3
"144";612;0,838545;81002;5;10;3
"145";613;0,838589;39716;5;10;3
"146";617;0,743951;13800;4;8;2
"147";618;0,73464;25016;4;8;2
"148";619;0,759746;32123;5;9;3
"149";621;0,836455;32845;5;10;3
"150";623;0,792581;25565;5;9;3
"151";624;0,821179;21334;5;10;3
"152";625;0,763002;15129;5;9;3
"153";626;0,835824;19528;5;10;3
"154";627;0,806007;2688;5;10;3
"155";629;1;25077;5;10;3
"156";630;0,954613;4547;5;10;3
"157";631;0,945247;17532;5;10;3
"158";633;0,99937;14780;5;10;3
"159";634;0,940554;17276;5;10;3
"160";636;0,908169;30603;5;10;3
"161";638;0,875822;26395;5;10;3
"162";640;0,897827;34462;5;10;3
"163";642;0,885841;19159;5;10;3
"164";644;0,958469;30906;5;10;3
"165";645;0,903594;9937;5;10;3
"166";646;0,888406;9334;5;10;3
"167";648;0,883509;26154;5;10;3
"168";649;0,848775;17484;5;10;3
"169";650;0,848319;18702;5;10;3
"170";652;0,990051;33109;5;10;3
"171";653;0,945384;15126;5;10;3
"172";654;0,942646;10049;5;10;3
"173";655;0,888018;12412;5;10;3
"174";656;0,877245;8687;5;10;3
"175";657;0,863692;15546;5;10;3
"176";661;0,896898;26717;5;10;3
"177";662;0,903909;12052;5;10;3
"178";663;0,866049;13499;5;10;3
"179";664;0,873414;14181;5;10;3
"180";666;0,901269;32837;5;10;3
"181";667;0,881703;9866;5;10;3
"182";668;0,878042;26090;5;10;3
"183";669;0,535503;24;2;3;2
"184";671;0,943853;34638;5;10;3
"185";672;0,860704;16146;5;10;3
"186";674;0,895415;12676;5;10;3
"187";676;0,895256;17266;5;10;3
"188";677;0,83153;31967;5;10;3
"189";678;0,823197;18250;5;10;3
"190";679;0,827857;10347;5;10;3
"191";680;0,870733;16533;5;10;3
"192";684;0,760553;50028;5;9;3
"193";686;0,776829;44760;5;9;3
"194";688;0,847624;46478;5;10;3
"195";689;0,827043;9352;5;10;3
"196";690;0,816324;18689;5;10;3
"197";691;0,827163;14253;5;10;3
"198";692;0,8548;7051;5;10;3
"199";695;0,564433;2;2;4;2
"200";699;0,564433;11;2;4;2
"201";731;0,770871;24929;5;9;3
"202";733;0,728887;17843;4;8;2
"203";734;0,742615;5008;4;8;2
"204";735;0,75034;6556;5;9;3
"205";736;0,719712;7232;4;8;2
"206";738;0,785467;23575;5;9;3
"207";740;0,764747;31764;5;9;3
"208";742;0,76013;19910;5;9;3
"209";754;0,881465;32762;5;10;3
"210";755;0,86908;66058;5;10;3
"211";757;0,755306;14938;5;9;3
"212";758;0,722563;24234;4;8;2
"213";760;0,748559;12005;5;9;3
"214";761;0,687196;12926;4;7;2
"215";762;0,70418;10155;4;8;2
"216";763;0,65608;5717;3;6;2
"217";764;0,675861;15540;4;7;2
"218";774;0,389493;56165;1;1;1
"219";775;0,418439;57510;1;1;1
"220";776;0,698262;12672;4;7;2
"221";777;0,664934;8805;3;6;2
"222";780;0,797505;9621;5;9;3
"223";781;0,764371;6502;5;9;3
"224";790;0,748415;11854;5;9;3
"225";791;0,746071;2102;5;9;3
"226";792;0,734705;14090;4;8;2
"227";793;0,764148;14157;5;9;3
"228";795;0,751877;16416;5;9;3
"229";797;0,791444;21022;5;9;3
"230";798;0,764609;13447;5;9;3
"231";805;0,757006;48742;5;9;3
"232";806;0,756892;39906;5;9;3
"233";810;0,727281;10010;4;8;2
"234";811;0,728352;21411;4;8;2
