"";"PLZ3";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"1";10;0,552659;120818;2;4;2
"2";11;0,553151;196518;2;4;2
"3";12;0,553382;83185;2;4;2
"4";13;0,552936;113332;2;4;2
"5";14;0,679862;108915;3;6;2
"6";15;0,766843;70307;4;8;2
"7";16;0,74494;123461;4;8;2
"8";17;0,76703;159717;4;8;2
"9";18;0,790737;117345;5;9;3
"10";19;0,840687;145593;5;10;3
"11";26;0,804025;97031;5;9;3
"12";27;0,876083;123863;5;10;3
"13";28;0,888849;74352;5;10;3
"14";29;0,840982;132592;5;10;3
"15";30;0,748859;122553;4;8;2
"16";31;0,808995;96794;5;9;3
"17";32;0,906061;76217;5;10;3
"18";41;0,763054;177423;4;8;2
"19";42;0,763021;200724;4;8;2
"20";43;0,763095;161579;4;8;2
"21";44;0,775508;96958;5;9;3
"22";45;0,847471;107338;5;10;3
"23";46;0,82979;179190;5;9;3
"24";47;0,837531;102565;5;10;3
"25";48;0,862228;140132;5;10;3
"26";49;0,89778;55650;5;10;3
"27";61;0,863265;300260;5;10;3
"28";62;0,896823;142166;5;10;3
"29";63;0,986364;111133;5;10;3
"30";64;0,957961;147436;5;10;3
"31";65;0,97969;113631;5;10;3
"32";66;0,944109;135266;5;10;3
"33";67;0,92858;141290;5;10;3
"34";68;0,848047;167151;5;10;3
"35";69;0,874361;40006;5;10;3
"36";73;0,796641;85143;5;9;3
"37";74;0,801691;51674;5;9;3
"38";75;0,882419;137992;5;10;3
"39";76;0,726746;56343;4;8;2
"40";77;0,444399;135152;1;2;1
"41";78;0,825766;16123;5;9;3
"42";79;0,799848;93088;5;9;3
"43";80;0,794855;88648;5;9;3
"44";81;0,750269;62233;4;8;2
"45";82;0,814053;128803;5;9;3
"46";83;0,808366;123307;5;9;3
"47";84;0,818864;92061;5;9;3
"48";85;0,814136;80419;5;9;3
"49";86;0,785736;28056;5;9;3
"50";91;0,740498;193956;4;8;2
"51";92;0,752628;118252;4;8;2
"52";93;0,774498;138240;5;9;3
"53";94;0,802739;120762;5;9;3
"54";95;0,78253;112515;5;9;3
"55";96;0,75778;102769;4;8;2
"56";101;0,719176;42212;4;7;2
"57";102;0,719176;40467;4;7;2
"58";103;0,719176;101892;4;7;2
"59";104;0,719176;40460;4;7;2
"60";105;0,719176;49142;4;7;2
"61";106;0,719176;11946;4;7;2
"62";107;0,719176;56991;4;7;2
"63";108;0,719176;18250;4;7;2
"64";109;0,719176;47187;4;7;2
"65";120;0,719176;66003;4;7;2
"66";121;0,719176;99062;4;7;2
"67";122;0,719164;118158;4;7;2
"68";123;0,719175;172351;4;7;2
"69";124;0,719176;133548;4;7;2
"70";125;0,718023;530173;4;7;2
"71";126;0,719147;238857;4;7;2
"72";130;0,719174;163485;4;7;2
"73";131;0,719169;295578;4;7;2
"74";133;0,719176;55234;4;7;2
"75";134;0,719087;188306;4;7;2
"76";135;0,719192;411591;4;8;2
"77";136;0,719176;42436;4;7;2
"78";140;0,719143;167264;4;7;2
"79";141;0,719007;383375;4;7;2
"80";144;0,532902;167141;2;3;2
"81";145;0,586233;139759;3;5;2
"82";146;0,819678;110986;5;9;3
"83";147;0,872483;148233;5;10;3
"84";148;0,652305;30436;3;6;2
"85";149;0,795593;97735;5;9;3
"86";152;0,832567;72717;5;9;3
"87";153;0,79175;152872;5;9;3
"88";155;0,829782;104130;5;9;3
"89";157;0,690038;100676;4;7;2
"90";158;0,804723;135490;5;9;3
"91";159;0,740211;51665;4;8;2
"92";162;0,887329;110813;5;10;3
"93";163;0,797728;149758;5;9;3
"94";165;0,743703;107291;4;8;2
"95";167;0,784585;98748;5;9;3
"96";168;0,926696;84070;5;10;3
"97";169;0,945106;42299;5;10;3
"98";170;0,949079;105331;5;10;3
"99";171;0,977285;111274;5;10;3
"100";172;0,973302;132440;5;10;3
"101";173;0,995003;106197;5;10;3
"102";174;0,92481;118490;5;10;3
"103";175;0,90944;12560;5;10;3
"104";180;0,821497;55467;5;9;3
"105";181;0,830512;192231;5;9;3
"106";182;0,925789;131782;5;10;3
"107";183;0,937359;51444;5;10;3
"108";184;0,94446;81890;5;10;3
"109";185;0,919404;85266;5;10;3
"110";186;0,878428;4558;5;10;3
"111";190;0,840231;141273;5;10;3
"112";192;0,89028;114956;5;10;3
"113";193;0,951854;125178;5;10;3
"114";194;0,983983;17487;5;10;3
"115";200;0,427786;10145;1;2;1
"116";201;0,427786;10221;1;2;1
"117";202;0,427786;14401;1;2;1
"118";203;0,427786;11784;1;2;1
"119";204;0,427786;36094;1;2;1
"120";205;0,427786;39522;1;2;1
"121";210;0,430655;487076;1;2;1
"122";211;0,427808;287495;1;2;1
"123";212;0,526549;147736;2;3;2
"124";213;0,650129;162176;3;6;2
"125";214;0,573235;157101;2;4;2
"126";215;0,611832;76432;3;5;2
"127";216;0,620446;155682;3;5;2
"128";217;0,734049;107575;4;8;2
"129";220;0,427786;64593;1;2;1
"130";221;0,428634;206909;1;2;1
"131";222;0,427786;13812;1;2;1
"132";223;0,427866;240230;1;2;1
"133";224;0,428249;97936;1;2;1
"134";225;0,428166;155540;1;2;1
"135";226;0,427786;31409;1;2;1
"136";227;0,427786;28859;1;2;1
"137";228;0,530277;140240;2;3;2
"138";229;0,465423;109222;1;2;1
"139";235;0,83365;211867;5;9;3
"140";236;0,740431;94476;4;8;2
"141";237;0,777479;145079;5;9;3
"142";238;0,585693;136218;2;4;2
"143";239;0,935321;141394;5;10;3
"144";241;0,708884;265463;4;7;2
"145";242;0,692818;128844;4;7;2
"146";243;0,769011;97129;4;8;2
"147";244;0,846652;4748;5;10;3
"148";245;0,735753;182255;4;8;2
"149";246;0,657592;63374;3;6;2
"150";247;0,7245;72199;4;8;2
"151";248;0,801569;101849;5;9;3
"152";249;0,85748;169135;5;10;3
"153";253;0,621038;110595;3;5;2
"154";254;0,532144;181362;2;3;2
"155";255;0,754792;114884;4;8;2
"156";256;0,838155;4482;5;10;3
"157";257;0,857322;115266;5;10;3
"158";258;0,795421;108960;5;9;3
"159";259;0,744708;54939;4;8;2
"160";261;0,691037;267173;4;7;2
"161";262;0,736157;53531;4;8;2
"162";263;0,888489;124257;5;10;3
"163";264;0,834885;104388;5;10;3
"164";265;0,929193;75864;5;10;3
"165";266;0,875836;169125;5;10;3
"166";267;0,857622;107640;5;10;3
"167";268;0,865342;174105;5;10;3
"168";269;0,738037;85927;4;8;2
"169";272;0,674696;111034;3;6;2
"170";273;0,723661;144458;4;8;2
"171";274;0,76564;152754;4;8;2
"172";275;0,961967;119651;5;10;3
"173";276;0,80425;103807;5;9;3
"174";277;0,782453;205814;5;9;3
"175";278;0,707732;20237;4;7;2
"176";281;0,609241;70960;3;5;2
"177";282;0,609268;153904;3;5;2
"178";283;0,609101;189920;3;5;2
"179";287;0,620174;142557;3;5;2
"180";288;0,630287;172764;3;5;2
"181";292;0,788722;68993;5;9;3
"182";293;0,736391;145998;4;8;2
"183";294;0,934662;78833;5;10;3
"184";295;0,820086;89090;5;9;3
"185";296;0,81496;130919;5;9;3
"186";301;0,619711;101289;3;5;2
"187";304;0,619637;143523;3;5;2
"188";305;0,619558;132723;3;5;2
"189";306;0,619448;142249;3;5;2
"190";308;0,584428;186544;2;4;2
"191";309;0,554969;192291;2;4;2
"192";310;0,721614;74144;4;8;2
"193";311;0,72317;217804;4;8;2
"194";312;0,666381;135088;3;6;2
"195";313;0,579526;72826;2;4;2
"196";315;0,665927;171975;3;6;2
"197";316;0,755045;116105;4;8;2
"198";317;0,7563;104451;4;8;2
"199";318;0,699035;118839;4;7;2
"200";320;0,68662;65338;3;6;2
"201";321;0,658482;106844;3;6;2
"202";322;0,64281;70554;3;6;2
"203";323;0,687967;91256;4;7;2
"204";324;0,692196;156535;4;7;2
"205";325;0,671754;87675;3;6;2
"206";326;0,666924;124874;3;6;2
"207";327;0,689113;108110;4;7;2
"208";328;0,699858;63384;4;7;2
"209";330;0,729006;45889;4;8;2
"210";331;0,635506;303628;3;6;2
"211";333;0,576302;171905;2;4;2
"212";334;0,56064;74022;2;4;2
"213";336;0,645066;241957;3;6;2
"214";337;0,607253;155305;3;5;2
"215";338;0,591893;73336;3;5;2
"216";341;0,722623;194616;4;8;2
"217";342;0,573727;166956;2;4;2
"218";343;0,588452;135729;3;5;2
"219";344;0,714105;132024;4;7;2
"220";345;0,711964;116427;4;7;2
"221";346;0,694184;49639;4;7;2
"222";350;0,621298;159233;3;5;2
"223";351;0,647665;34222;3;6;2
"224";352;0,562252;97702;2;4;2
"225";353;0,64727;127918;3;6;2
"226";354;0,549286;153716;2;4;2
"227";355;0,591562;84552;3;5;2
"228";356;0,58144;116117;2;4;2
"229";357;0,596051;128668;3;5;2
"230";360;0,621211;97280;3;5;2
"231";361;0,601636;156220;3;5;2
"232";362;0,652263;100165;3;6;2
"233";363;0,666151;101937;3;6;2
"234";364;0,736173;73397;4;8;2
"235";370;0,609542;116984;3;5;2
"236";371;0,651866;172465;3;6;2
"237";372;0,748746;93000;4;8;2
"238";373;0,755739;100849;4;8;2
"239";374;0,751;52707;4;8;2
"240";375;0,778219;88489;5;9;3
"241";376;0,789702;110250;5;9;3
"242";381;0,522012;342532;2;3;2
"243";382;0,72779;121579;4;8;2
"244";383;0,696706;127665;4;7;2
"245";384;0,42601;173112;1;2;1
"246";385;0,608765;112533;3;5;2
"247";386;0,816065;96220;5;9;3
"248";387;0,77953;38762;5;9;3
"249";388;0,862825;146683;5;10;3
"250";391;0,8218;282217;5;9;3
"251";392;0,922016;131316;5;10;3
"252";393;0,836538;154903;5;10;3
"253";394;0,995147;49264;5;10;3
"254";395;1;89144;5;10;3
"255";396;0,949544;71839;5;10;3
"256";402;0,408591;118642;1;2;1
"257";404;0,409993;217149;1;2;1
"258";405;0,40877;153449;1;2;1
"259";406;0,435007;205898;1;2;1
"260";407;0,46633;159930;1;2;1
"261";408;0,46469;125100;1;2;1
"262";410;0,803884;74862;5;9;3
"263";411;0,804127;133710;5;9;3
"264";412;0,804032;46852;5;9;3
"265";413;0,576392;147776;2;4;2
"266";414;0,501566;153441;2;3;2
"267";415;0,472455;179913;1;2;1
"268";417;0,675607;74422;3;6;2
"269";418;0,813514;127222;5;9;3
"270";421;0,817417;87702;5;9;3
"271";422;0,816955;84650;5;9;3
"272";423;0,816175;171932;5;9;3
"273";424;0,574147;59100;2;4;2
"274";425;0,509922;106570;2;3;2
"275";426;0,710953;141361;4;7;2
"276";427;0,51277;74421;2;3;2
"277";428;0,697087;109408;4;7;2
"278";429;0,4786;34391;1;2;1
"279";441;0,766304;104804;4;8;2
"280";442;0,765606;185757;4;8;2
"281";443;0,766316;289190;4;8;2
"282";445;0,775652;158379;5;9;3
"283";446;0,871533;154335;5;10;3
"284";447;0,661695;125017;3;6;2
"285";448;0,663279;238439;3;6;2
"286";451;0,66661;178945;3;6;2
"287";452;0,666154;228552;3;6;2
"288";453;0,667624;164551;3;6;2
"289";454;0,509838;167357;2;3;2
"290";455;0,561591;80261;2;4;2
"291";456;0,764177;144678;4;8;2
"292";457;0,745088;246658;4;8;2
"293";458;0,956622;256192;5;10;3
"294";459;0,781377;73644;5;9;3
"295";460;0,830995;57769;5;9;3
"296";461;0,83143;149527;5;9;3
"297";462;0,741564;192570;4;8;2
"298";463;0,708891;153162;4;7;2
"299";464;0,718991;168297;4;7;2
"300";465;0,660033;164868;3;6;2
"301";470;0,870777;75541;5;10;3
"302";471;0,870433;226166;5;10;3
"303";472;0,869401;182720;5;10;3
"304";474;0,684565;170674;3;6;2
"305";475;0,75786;161517;4;8;2
"306";476;0,735296;128371;4;8;2
"307";477;0,705027;8351;4;7;2
"308";478;0,684173;264879;3;6;2
"309";479;0,60882;78931;3;5;2
"310";481;0,390463;300587;1;1;1
"311";482;0,613581;174051;3;5;2
"312";483;0,585338;154370;2;4;2
"313";484;0,708362;183744;4;7;2
"314";485;0,771272;131860;5;9;3
"315";486;0,675762;145188;3;6;2
"316";487;0,668408;80796;3;6;2
"317";490;0,633447;155094;3;6;2
"318";491;0,682994;164651;3;6;2
"319";492;0,680334;34574;3;6;2
"320";493;0,708138;119133;4;7;2
"321";494;0,683347;185311;3;6;2
"322";495;0,687639;150103;4;7;2
