"";"PLZ3";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"1";10;0,48338;120818;2;4;2
"2";11;0,48397;196518;3;5;2
"3";12;0,484107;83185;3;5;2
"4";13;0,483647;113332;3;5;2
"5";14;0,635869;108915;4;8;2
"6";15;0,744907;70307;5;9;3
"7";16;0,72381;123461;5;9;3
"8";17;0,707687;159717;5;9;3
"9";18;0,72399;117345;5;9;3
"10";19;0,769293;145593;5;10;3
"11";26;0,752523;97031;5;9;3
"12";27;0,813719;123863;5;10;3
"13";28;0,81489;74352;5;10;3
"14";29;0,796144;132592;5;10;3
"15";30;0,68057;122553;4;8;2
"16";31;0,757928;96794;5;9;3
"17";32;0,783391;76217;5;10;3
"18";41;0,737578;177423;5;9;3
"19";42;0,737569;200724;5;9;3
"20";43;0,737597;161579;5;9;3
"21";44;0,746498;96958;5;9;3
"22";45;0,802268;107338;5;10;3
"23";46;0,799811;179190;5;10;3
"24";47;0,761688;102565;5;9;3
"25";48;0,791774;140132;5;10;3
"26";49;0,763043;55650;5;9;3
"27";61;0,872884;300260;5;10;3
"28";62;0,895778;142166;5;10;3
"29";63;0,958652;111133;5;10;3
"30";64;0,968743;147436;5;10;3
"31";65;0,949272;113631;5;10;3
"32";66;0,906342;135266;5;10;3
"33";67;0,917989;141290;5;10;3
"34";68;0,853092;167151;5;10;3
"35";69;0,833754;40006;5;10;3
"36";73;0,75653;85143;5;9;3
"37";74;0,763227;51674;5;10;3
"38";75;0,808788;137992;5;10;3
"39";76;0,750641;56343;5;9;3
"40";77;0,427901;135152;2;3;2
"41";78;0,800321;16123;5;10;3
"42";79;0,747486;93088;5;9;3
"43";80;0,761788;88648;5;9;3
"44";81;0,726624;62233;5;9;3
"45";82;0,735014;128803;5;9;3
"46";83;0,75096;123307;5;9;3
"47";84;0,76866;92061;5;10;3
"48";85;0,722609;80419;5;9;3
"49";86;0,689398;28056;4;8;2
"50";91;0,67604;193956;4;8;2
"51";92;0,703998;118252;5;9;3
"52";93;0,739501;138240;5;9;3
"53";94;0,742662;120762;5;9;3
"54";95;0,733541;112515;5;9;3
"55";96;0,715425;102769;5;9;3
"56";101;0,630647;42212;4;8;2
"57";102;0,630647;40467;4;8;2
"58";103;0,630647;101892;4;8;2
"59";104;0,630647;40460;4;8;2
"60";105;0,630647;49142;4;8;2
"61";106;0,630647;11946;4;8;2
"62";107;0,630647;56991;4;8;2
"63";108;0,630647;18250;4;8;2
"64";109;0,630647;47187;4;8;2
"65";120;0,630647;66003;4;8;2
"66";121;0,630647;99062;4;8;2
"67";122;0,630641;118158;4;7;2
"68";123;0,63065;172351;4;8;2
"69";124;0,630647;133548;4;8;2
"70";125;0,630694;530173;4;8;2
"71";126;0,630761;238857;4;8;2
"72";130;0,630651;163485;4;8;2
